Sport,HomeTeam,AwayTeam,HomeScore,AwayScore,OverUnder,HomeForm,AwayForm,HomeRank,AwayRank,HomeAvgScore,AwayAvgScore,HomeH2HWin,AwayH2HWin
Football,TeamA,TeamB,2,1,Over,3,2,1,5,1.8,1.2,4,1
Football,TeamC,TeamD,0,0,Under,1,2,4,3,0.9,1.1,2,2
Football,TeamE,TeamF,1,2,Over,2,3,2,4,1.3,1.5,3,2
Football,TeamG,TeamH,3,0,Over,4,1,3,6,2.2,0.8,5,0
Football,TeamI,TeamJ,1,1,Under,2,2,5,2,1.0,1.0,1,3
Basketball,TeamK,TeamL,98,90,Over,3,2,1,4,95,88,4,1
Basketball,TeamM,TeamN,85,87,Under,2,3,3,2,84,86,2,3
Basketball,TeamO,TeamP,102,99,Over,4,3,2,5,100,97,3,2
Basketball,TeamQ,TeamR,77,80,Under,1,2,4,3,76,79,1,4
Basketball,TeamS,TeamT,95,88,Over,3,1,1,6,93,85,5,0
